[20:32:28 083]:   Thread start. id=15068
[20:37:44 890]:   avcodec_register_all
[20:37:44 890]:   av_register_all
[20:37:44 890]:   avformat_network_init
[20:37:44 890]:   avformat_alloc_context
[20:37:44 890]:   set interruptCb in H264Puller
[20:37:44 890]:   avformat_open_input
[20:37:44 904]:   Recv calc parm: []
[20:37:44 905]:   info->recvEmiss=98
[20:37:44 905]:   info->recvDistance=30
[20:37:47 916]:   H264Puller operation abort for 3000ms time out.
[20:37:47 916]:  WARNING! could not open input file [rtsp://192.168.125.104:8554/video]
[20:37:49 955]:   H264Pull::openStream
[20:37:49 955]:   avcodec_register_all
[20:37:49 955]:   av_register_all
[20:37:49 955]:   avformat_network_init
[20:37:49 955]:   avformat_alloc_context
[20:37:49 955]:   set interruptCb in H264Puller
[20:37:49 955]:   avformat_open_input
[20:37:52 986]:   H264Puller operation abort for 3000ms time out.
[20:37:52 986]:  WARNING! could not open input file [rtsp://192.168.125.104:8554/video]
[20:37:55 205]:   H264Pull::openStream
[20:37:55 206]:   avcodec_register_all
[20:37:55 206]:   av_register_all
[20:37:55 206]:   avformat_network_init
[20:37:55 206]:   avformat_alloc_context
[20:37:55 206]:   set interruptCb in H264Puller
[20:37:55 206]:   avformat_open_input
[20:37:58 232]:   H264Puller operation abort for 3000ms time out.
[20:37:58 232]:  WARNING! could not open input file [rtsp://192.168.125.104:8554/video]
[20:38:00 284]:   H264Pull::openStream
[20:38:00 285]:   avcodec_register_all
[20:38:00 285]:   av_register_all
[20:38:00 285]:   avformat_network_init
[20:38:00 285]:   avformat_alloc_context
[20:38:00 285]:   set interruptCb in H264Puller
[20:38:00 285]:   avformat_open_input
[20:38:03 310]:   H264Puller operation abort for 3000ms time out.
[20:38:03 310]:  WARNING! could not open input file [rtsp://192.168.125.104:8554/video]
[20:38:05 463]:   H264Pull::openStream
[20:38:05 463]:   avcodec_register_all
[20:38:05 463]:   av_register_all
[20:38:05 463]:   avformat_network_init
[20:38:05 463]:   avformat_alloc_context
[20:38:05 463]:   set interruptCb in H264Puller
[20:38:05 463]:   avformat_open_input
[20:38:05 481]:   avformat_find_stream_info
[20:38:05 481]:   After open h264 stream
[20:38:05 957]:  WARNING! Connect to 192.168.125.104:4955 failed.
[20:38:16 287]:   Before Send msg in GD_MTC_SDK_CloseStream
[20:38:16 287]:   Send msg OK.[nMsgType=1005, nMsgId=5381] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[20:38:16 287]:   Before DataCore::msgToDataCoreAndWaitForResult
[20:38:16 287]:   MSG_TYPE_CLOSE_STREAM msg in DataCore
[20:38:16 288]:   MSG_TYPE_CLOSE_STREAM msg in DataDeal
[20:38:16 289]:   set m_bExitThreadRecvOneFrame to true in Y16PullerOR2
[20:38:16 293]:   RecvOneFrameThread thread exit
[20:38:21 286]:   wait msg result in time. [nMsgType=1005]
[20:38:21 287]:   After DataCore::msgToDataCoreAndWaitForResult
[20:38:21 287]:   After Send msg in GD_MTC_SDK_CloseStream
[20:38:21 287]:   Into msgToThisServiceCoreAndWaitForResult
[20:38:21 287]:   msg to ServiceCore msgId=5509, pMsg=5509
[20:38:21 287]:   msg to ServiceCore msgId=5509, pMsg=5509. Done
[20:38:21 287]:   Before delete DataCore
[20:38:21 287]:   Before MsgObjThread::stop()
[20:38:21 288]:   Before MsgObj::stop()
[20:38:21 288]:   Before m_pMqThread->join();
[20:38:21 288]:   Before m_pThread->join(); in ThreadMq::join, m_pThread=95031024
[20:38:21 290]:   Thread exit. id=13756
[20:38:21 291]:   After m_pThread->join(); in ThreadMq::join
[20:38:21 291]:   After m_pMqThread->join();
[20:38:21 291]:   After MsgObj::stop()
[20:38:21 291]:   After MsgObjThread::stop()
[20:38:21 291]:   Before delete m_pDataCfg
[20:38:21 291]:   After delete m_pDataCfg
[20:38:21 291]:   Before MsgObjThread::stop()
[20:38:21 291]:   Before MsgObj::stop()
[20:38:21 291]:   Before m_pMqThread->join();
[20:38:21 291]:   Before m_pThread->join(); in ThreadMq::join, m_pThread=95030464
[20:38:24 460]:  WARNING! No h264 data.
[20:38:24 460]:   pObj->m_bOpeningRtsp == false
[20:38:24 460]:   pObj->m_bOpeningRtsp == false
[20:38:24 460]:   H264Pull::openStream
[20:38:24 460]:   avcodec_register_all
[20:38:24 461]:   av_register_all
[20:38:24 461]:   avformat_network_init
[20:38:24 461]:   avformat_alloc_context
[20:38:24 461]:   set interruptCb in H264Puller
[20:38:24 461]:   avformat_open_input
[20:38:24 480]:   Recv calc parm: []
[20:38:24 480]:   info->recvEmiss=98
[20:38:24 480]:   info->recvDistance=30
[21:15:28 477]:   Thread start. id=6952
[21:15:41 195]:   IRDeviceSearch:  address_str=[index:f81d78702e26  ip:192.168.125.104 ip_netmask:255.255.255.0 ip_gateway:192.168.125.1 ip_dnsip:192.168.125.1]
[21:15:41 195]:   address.index=f81d78702e26
[21:15:49 802]:   Base64Name=YWRtaW46OTk5OQ==
[21:15:50 750]:   Recv armversion is "HTTP/1.1 405 Method Not Allowed
Server: gSOAP/2.8
Content-Type: text/xml; charset=utf-8
Content-Length: 1363
Connection: close

<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Fault xmlns:SOAP-ENV="http://www.w3.org/2003/05/soap-envelope" xmlns:SOAP-ENC="http://www.w3.org/2003/05/soap-encoding" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:wsa="http://schemas.xmlsoap.org/ws/2004/08/addressing" xmlns:wsdd="http://schemas.xmlsoap.org/ws/2005/04/discovery" xmlns:chan="http://schemas.microsoft.com/ws/2005/02/duplex" xmlns:wsa5="http://www.w3.org/2005/08/addressing" xmlns:xmime="http://tempuri.org/xmime.xsd" xmlns:xop="http://www.w3.org/2004/08/xop/include" xmlns:wsrfbf="http://docs.oasis-open.org/wsrf/bf-2" xmlns:tt="http://www.onvif.org/ver10/schema" xmlns:wstop="http://docs.oasis-open.org/wsn/t-1" xmlns:wsrfr="http://docs.oasis-open.org/wsrf/r-2" xmlns:tan="http://www.onvif.org/ver20/analytics/wsdl" xmlns:tdn="http://www.onvif.org/ver10/network/wsdl" xmlns:tds="http://www.onvif.org/ver10/device/wsdl" xmlns:tev="http://www.onvif.org/ver10/events/wsdl" xmlns:wsnt="http://docs.oasis-open.org/wsn/b-2" xmlns:timg="http://www.onvif.org/ver20/imaging/wsdl" xmlns:tmd="http://www.onvif.org/ver10/deviceIO/wsdl" xmlns:tptz="http://www.onvif.org/ver20/ptz/wsdl" xmlns:trt="http://www.onvif.org/ver10/media/wsdl"><faultcode>SOAP-ENV:Client</faultcode><faultstring>HTTP GET method not implemented</faultstring></SOAP-ENV:Fault>"
[21:15:50 750]:  ERROR! Has not find softwareversion when req arm version
[21:15:50 801]:   Now try GetArmVersionHS
[21:15:50 801]:   Base64Name=YWRtaW46OTk5OQ==
[21:15:50 928]:   Recv armversion is "ZU02A V2.19"
[21:15:50 979]:   cArmVersion=zu02a
[21:15:50 980]:   GD_MTC_SDK_Login
[21:15:50 980]:   Into msgToThisServiceCoreAndWaitForResult
[21:15:50 980]:   msg to ServiceCore msgId=0, pMsg=0
[21:15:50 980]:   msg to ServiceCore msgId=0, pMsg=0. Done
[21:15:50 980]:   Create Device: NET384x288NOCLIPHS
[21:15:50 981]:   Thread start. id=14752
[21:15:50 985]:   Thread start. id=11588
[21:15:50 986]:   Thread start. id=13392
[21:15:50 988]:   GD_MTC_SDK_OpenStream
[21:15:50 988]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:50 991]:   DataPull:: recv MSG_TYPE_OPEN_STREAM msg
[21:15:50 992]:   Base64Name=YWRtaW46OTk5OQ==
[21:15:51 091]:   get_curse_info=[gear=1&measurerange=0&mintemp=-100&maxtemp=1600$gear=2&measurerange=0&mintemp=-200&maxtemp=1600$gear=3&measurerange=0&mintemp=-100&maxtemp=1800$gear=1&measurerange=1&mintemp=-100&maxtemp=3600$gear=2&measurerange=1&mintemp=-200&maxtemp=3600$gear=3&measurerange=1&mintemp=-100&maxtemp=3600$gear=1&measurerange=2&mintemp=-100&maxtemp=6600$gear=2&measurerange=2&mintemp=-200&maxtemp=6700$gear=3&measurerange=2&mintemp=-100&maxtemp=6600]
[21:15:51 092]:   After remove same range info
[21:15:51 093]:   v.nRangeIndex=0, v.fMinTemp=-10.000000, v.fMaxTemp=160.000000
[21:15:51 093]:   v.nRangeIndex=1, v.fMinTemp=-10.000000, v.fMaxTemp=360.000000
[21:15:51 093]:   v.nRangeIndex=2, v.fMinTemp=-10.000000, v.fMaxTemp=660.000000
[21:15:51 094]:   Update m_pDataCfg->strVskGearDesc, [old=-20¡æ~150¡æ&-20¡æ~350¡æ&100¡æ~650¡æ, new=-10¡æ~160¡æ&-10¡æ~360¡æ&-10¡æ~660¡æ]
[21:15:51 096]:   H264Pull::openStream
[21:15:51 097]:   avcodec_register_all
[21:15:51 121]:   av_register_all
[21:15:51 122]:   avformat_network_init
[21:15:51 122]:   avformat_alloc_context
[21:15:51 122]:   set interruptCb in H264Puller
[21:15:51 122]:   avformat_open_input
[21:15:51 147]:   avformat_find_stream_info
[21:15:51 147]:   After open h264 stream
[21:15:51 147]:   H264Pull::startRecvStream
[21:15:51 147]:   H264Puller start recv data.
[21:15:51 147]:   Recv calc parm: [recvDistance=30&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-32242&recvDis_a1=7597&recvDis_b0=828&recvDis_b1=9755&recvDis_c0=-2170&recvDis_c1=677&recvKF=97&&recvB0=200&recvK1=0&recvK2=20000&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=-9150&recvK6=-1974&recvB3=2300]
[21:15:51 147]:   info->recvEmiss=98
[21:15:51 147]:   info->recvDistance=30
[21:15:51 148]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_OPEN_STREAM
[21:15:51 148]:   wait msg result in time. [nMsgType=1003]
[21:15:51 148]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:51 148]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:51 200]:   Send change palette
[21:15:51 202]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_PALETTE
[21:15:51 202]:   wait msg result in time. [nMsgType=1021]
[21:15:51 202]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:51 202]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:51 204]:   wait msg result in time. [nMsgType=1026]
[21:15:51 204]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:51 204]:  WARNING! Function not support nMsgType=1026, nPullDataType=0
[21:15:51 204]:   Send msg OK.[nMsgType=1048, nMsgId=25] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:15:51 204]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:51 212]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1048
[21:15:51 212]:   wait msg result in time. [nMsgType=1048]
[21:15:51 212]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:51 212]:   GD_MTC_SDK_GetDeviceInfo
[21:15:51 212]:   GD_MTC_SDK_GetArmVersion
[21:15:51 213]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:52 252]:   Recv armversion is "ZU02A V2.19"
[21:15:52 305]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1031
[21:15:52 305]:   wait msg result in time. [nMsgType=1031]
[21:15:52 305]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:52 305]:   GD_MTC_SDK_GetArmVersion return
[21:15:52 305]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:52 309]:   reqOneFrameIfNeededAndBufferMsg in DataDeal::onMsg MSG_TYPE_DEVICE_INFO
[21:15:52 309]:   Req One frame to Y16Puller
[21:15:52 366]:   pCurvesStruct->curve_count=9, pCurvesStruct->curve_length=32768
[21:15:52 368]:   curve[index, range, gear, len]=[0, 0, 1, 0]
[21:15:52 368]:   curve[index, range, gear, len]=[1, 0, 2, 0]
[21:15:52 368]:   curve[index, range, gear, len]=[2, 0, 3, 0]
[21:15:52 368]:   curve[index, range, gear, len]=[3, 1, 1, 0]
[21:15:52 368]:   curve[index, range, gear, len]=[4, 1, 2, 0]
[21:15:52 368]:   curve[index, range, gear, len]=[5, 1, 3, 0]
[21:15:52 368]:   curve[index, range, gear, len]=[6, 2, 1, 0]
[21:15:52 368]:   curve[index, range, gear, len]=[7, 2, 2, 0]
[21:15:52 368]:   curve[index, range, gear, len]=[8, 2, 3, 0]
[21:15:52 368]:  ERROR! Curve[5], element[5861] format error

[21:15:52 369]:  ERROR! Curve[8], element[4814] format error

[21:15:52 369]:   ProcessOneFrameData
[21:15:52 369]:   isValidY16Header confirmed
[21:15:52 416]:   Recv calc parm: [recvDistance=30&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-32242&recvDis_a1=7597&recvDis_b0=828&recvDis_b1=9755&recvDis_c0=-2170&recvDis_c1=677&recvKF=97&&recvB0=200&recvK1=0&recvK2=20000&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=-9150&recvK6=-1974&recvB3=2300]
[21:15:52 416]:   info->recvEmiss=98
[21:15:52 416]:   info->recvDistance=30
[21:15:52 467]:   Use HsCurve[1], range=0, gear=2
[21:15:52 470]:   deviceInfo.DevType = 11 in DataDeal
[21:15:52 471]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_DEVICE_INFO
[21:15:52 471]:   wait msg result in time. [nMsgType=1039]
[21:15:52 471]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:52 471]:   deviceInfo.DevType=11
[21:15:52 473]:   Send msg OK.[nMsgType=1048, nMsgId=50] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:15:52 473]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:52 479]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1048
[21:15:52 479]:   wait msg result in time. [nMsgType=1048]
[21:15:52 479]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:52 481]:   Send msg OK.[nMsgType=1057, nMsgId=54] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:15:52 481]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:52 484]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1057
[21:15:52 484]:   wait msg result in time. [nMsgType=1057]
[21:15:52 484]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:52 484]:   Send msg OK.[nMsgType=1058, nMsgId=57] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:15:52 484]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:52 488]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_GET_PALETTE_DATA
[21:15:52 488]:   wait msg result in time. [nMsgType=1058]
[21:15:52 488]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:52 488]:   Send msg OK.[nMsgType=1048, nMsgId=60] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:15:52 488]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:52 494]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1048
[21:15:52 494]:   wait msg result in time. [nMsgType=1048]
[21:15:52 494]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:52 974]:   Find first parm line block
[21:15:58 414]:   Send msg OK.[nMsgType=1021, nMsgId=217] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:15:58 414]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:58 421]:   Send change palette
[21:15:58 423]:   wait msg result in time. [nMsgType=1021]
[21:15:58 423]:   After DataCore::msgToDataCoreAndWaitForResult
[21:15:58 423]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_PALETTE
[21:15:59 409]:   Send msg OK.[nMsgType=1021, nMsgId=251] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:15:59 409]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:15:59 415]:   Send change palette
[21:15:59 417]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_SET_PALETTE
[21:15:59 417]:   wait msg result in time. [nMsgType=1021]
[21:15:59 417]:   After DataCore::msgToDataCoreAndWaitForResult
[21:16:14 414]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:16:14 417]:   Req One frame to Y16Puller
[21:16:14 474]:   pCurvesStruct->curve_count=9, pCurvesStruct->curve_length=32768
[21:16:14 475]:   curve[index, range, gear, len]=[0, 0, 1, 0]
[21:16:14 475]:   curve[index, range, gear, len]=[1, 0, 2, 0]
[21:16:14 475]:   curve[index, range, gear, len]=[2, 0, 3, 0]
[21:16:14 475]:   curve[index, range, gear, len]=[3, 1, 1, 0]
[21:16:14 475]:   curve[index, range, gear, len]=[4, 1, 2, 0]
[21:16:14 475]:   curve[index, range, gear, len]=[5, 1, 3, 0]
[21:16:14 475]:   curve[index, range, gear, len]=[6, 2, 1, 0]
[21:16:14 475]:   curve[index, range, gear, len]=[7, 2, 2, 0]
[21:16:14 475]:   curve[index, range, gear, len]=[8, 2, 3, 0]
[21:16:14 475]:  ERROR! Curve[5], element[5861] format error

[21:16:14 475]:  ERROR! Curve[8], element[4814] format error

[21:16:14 475]:   ProcessOneFrameData
[21:16:14 475]:   isValidY16Header confirmed
[21:16:14 521]:   Recv calc parm: [recvDistance=30&recvEmiss=98&recvHumidity=79&recvBackTemp=30&recvBackFlag=0&recvDis_a0=-32242&recvDis_a1=7597&recvDis_b0=828&recvDis_b1=9755&recvDis_c0=-2170&recvDis_c1=677&recvKF=97&&recvB0=200&recvK1=0&recvK2=20000&recvK3=0&recvK4=0&recvB2=0&CorrectionTemp=0&recvK5=-9150&recvK6=-1974&recvB3=2300]
[21:16:14 521]:   info->recvEmiss=98
[21:16:14 521]:   info->recvDistance=30
[21:16:14 573]:   getMotorPos=107 in DataDeal_1
[21:16:14 575]:   m_DownloadCmdRtnEvent.setEvent(); at MSG_TYPE_GET_MOTOR_POS
[21:16:14 575]:   getMotorPos=107, in time
[21:16:14 575]:   wait msg result in time. [nMsgType=1024]
[21:16:14 575]:   After DataCore::msgToDataCoreAndWaitForResult
[21:16:19 286]:   Send msg OK.[nMsgType=1062, nMsgId=782] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:16:19 286]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:16:19 293]:   setShowPaletteInfoData in CmdSenderHS, nFlag=3
[21:16:19 294]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1062
[21:16:19 294]:   wait msg result in time. [nMsgType=1062]
[21:16:19 294]:   After DataCore::msgToDataCoreAndWaitForResult
[21:16:20 039]:   Send msg OK.[nMsgType=1062, nMsgId=806] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:16:20 039]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:16:20 046]:   setShowPaletteInfoData in CmdSenderHS, nFlag=1
[21:16:20 047]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1062
[21:16:20 047]:   wait msg result in time. [nMsgType=1062]
[21:16:20 047]:   After DataCore::msgToDataCoreAndWaitForResult
[21:16:54 641]:   Before Send msg in GD_MTC_SDK_CloseStream
[21:16:54 641]:   Send msg OK.[nMsgType=1005, nMsgId=1709] in ServiceCore::msgToDataCoreAndWaitForResultSessionId
[21:16:54 641]:   Before DataCore::msgToDataCoreAndWaitForResult
[21:16:54 642]:   MSG_TYPE_CLOSE_STREAM msg in DataCore
[21:16:54 644]:   MSG_TYPE_CLOSE_STREAM msg in DataDeal
[21:16:54 645]:   set m_bExitThreadRecvOneFrame to true in Y16PullerOR2
[21:16:54 646]:   RecvOneFrameThread thread exit
[21:16:54 669]:   pObj->m_bOpeningRtsp == false
[21:16:54 669]:   pObj->m_bOpeningRtsp == false
[21:16:54 670]:   H264Puller thread exit
[21:16:54 671]:   onCloseStreamH264Only return 1
[21:16:54 674]:   MSG_TYPE_CLOSE_STREAM msg in DataCore
[21:16:54 674]:   m_DownloadCmdRtnEvent.setEvent(); at nType=1005
[21:16:54 674]:   wait msg result in time. [nMsgType=1005]
[21:16:54 674]:   After DataCore::msgToDataCoreAndWaitForResult
[21:16:54 674]:   After Send msg in GD_MTC_SDK_CloseStream
[21:16:54 674]:   Into msgToThisServiceCoreAndWaitForResult
[21:16:54 674]:   msg to ServiceCore msgId=1714, pMsg=1714
[21:16:54 674]:   msg to ServiceCore msgId=1714, pMsg=1714. Done
[21:16:54 675]:   Before delete DataCore
[21:16:54 675]:   Before MsgObjThread::stop()
[21:16:54 675]:   Before MsgObj::stop()
[21:16:54 675]:   Before m_pMqThread->join();
[21:16:54 675]:   Before m_pThread->join(); in ThreadMq::join, m_pThread=83865360
[21:16:54 676]:   Thread exit. id=13392
[21:16:54 676]:   After m_pThread->join(); in ThreadMq::join
[21:16:54 676]:   After m_pMqThread->join();
[21:16:54 676]:   After MsgObj::stop()
[21:16:54 677]:   After MsgObjThread::stop()
[21:16:54 677]:   Before delete m_pDataCfg
[21:16:54 677]:   After delete m_pDataCfg
[21:16:54 677]:   Before MsgObjThread::stop()
[21:16:54 677]:   Before MsgObj::stop()
[21:16:54 677]:   Before m_pMqThread->join();
[21:16:54 677]:   Before m_pThread->join(); in ThreadMq::join, m_pThread=83865312
[21:16:54 677]:   Thread exit. id=14752
[21:16:54 677]:   After m_pThread->join(); in ThreadMq::join
[21:16:54 677]:   After m_pMqThread->join();
[21:16:54 677]:   After MsgObj::stop()
[21:16:54 677]:   After MsgObjThread::stop()
[21:16:54 677]:   Before delete m_pDataPull
[21:16:54 677]:   Before MsgObjThread::stop()
[21:16:54 677]:   Before MsgObj::stop()
[21:16:54 677]:   Before m_pMqThread->join();
[21:16:54 677]:   After m_pMqThread->join();
[21:16:54 677]:   After MsgObj::stop()
[21:16:54 677]:   After MsgObjThread::stop()
[21:16:54 677]:   Before this->quit() in ThreadMq::~ThreadMq
[21:16:54 677]:   After this->quit() in ThreadMq::~ThreadMq
[21:16:54 677]:   Before this->join() in ThreadMq::~ThreadMq
[21:16:54 677]:   After this->join() in ThreadMq::~ThreadMq
[21:16:54 677]:   After delete m_pDataPull
[21:16:54 677]:   Before MsgObjThread::stop()
[21:16:54 677]:   Before MsgObj::stop()
